,1,28086798694
1655,3461,28092603765
1656,3462,28092605421
1654,3463,28092607075
1656,3464,28092608731
1655,3465,28092610386
1655,3466,28092612041
1655,3467,28092613696
1656,3468,28092615352
1655,3469,28092617007
1655,3470,28092618662
1656,3471,28092620318
1655,3472,28092621973
1655,3473,28092623628
1656,3474,28092625284
1655,3475,28092626939
1655,3476,28092628594
1655,3477,28092630249
1656,3478,28092631905
1655,3479,28092633560
1655,3480,28092635215
1655,3481,28092636870
1656,3482,28092638526
1655,3483,28092640181
1655,3484,28092641836
1656,3485,28092643492
1655,3486,28092645147
1655,3487,28092646802
1655,3488,28092648457
1656,3489,28092650113
1655,3490,28092651768
1655,3491,28092653423
1656,3492,28092655079
1655,3493,28092656734
1655,3494,28092658389
1655,3495,28092660044
1658,3496,28092661702
1653,3497,28092663355
1655,3498,28092665010
1655,3499,28092666665
1656,3500,28092668321
1655,3501,28092669976
1655,3502,28092671631
1656,3503,28092673287
1655,3504,28092674942
1655,3505,28092676597
1656,3506,28092678253
1655,3507,28092679908
1655,3508,28092681563
1655,3509,28092683218
1656,3510,28092684874
1655,3511,28092686529
1670,3512,28092688199
1641,3513,28092689840
1655,3514,28092691495
1655,3515,28092693150
1655,3516,28092694805
1656,3517,28092696461
1655,3518,28092698116
1655,3519,28092699771
1656,3520,28092701427
1655,3521,28092703082
1655,3522,28092704737
1655,3523,28092706392
1656,3524,28092708048
1655,3525,28092709703
1655,3526,28092711358
1655,3527,28092713013
1656,3528,28092714669
1655,3529,28092716324
1656,3530,28092717980
1655,3531,28092719635
1655,3532,28092721290
1655,3533,28092722945
1655,3534,28092724600
1656,3535,28092726256
1655,3536,28092727911
1655,3537,28092729566
1656,3538,28092731222
1655,3539,28092732877
1655,3540,28092734532
1656,3541,28092736188
1655,3542,28092737843
1655,3543,28092739498
1655,3544,28092741153
1656,3545,28092742809
1655,3546,28092744464
1656,3547,28092746120
1655,3548,28092747775
1655,3549,28092749430
1655,3550,28092751085
1655,3551,28092752740
1656,3552,28092754396
1655,3553,28092756051
1655,3554,28092757706
1656,3555,28092759362
1655,3556,28092761017
1655,3557,28092762672
1655,3558,28092764327
1655,3559,28092765982
1656,3560,28092767638
1655,3561,28092769293
1655,3562,28092770948
1656,3563,28092772604
1655,3564,28092774259
1655,3565,28092775914
1655,3566,28092777569
1656,3567,28092779225
1655,3568,28092780880
1655,3569,28092782535
1656,3570,28092784191
1655,3571,28092785846
1655,3572,28092787501
1655,3573,28092789156
1656,3574,28092790812
1655,3575,28092792467
1655,3576,28092794122
1656,3577,28092795778
1655,3578,28092797433
1655,3579,28092799088
1674,3580,28092800762
1637,3581,28092802399
1655,3582,28092804054
1655,3583,28092805709
1656,3584,28092807365
1655,3585,28092809020
1655,3586,28092810675
1655,3587,28092812330
1656,3588,28092813986
1655,3589,28092815641
1655,3590,28092817296
1656,3591,28092818952
1655,3592,28092820607
1655,3593,28092822262
1655,3594,28092823917
1656,3595,28092825573
1655,3596,28092827228
1655,3597,28092828883
1656,3598,28092830539
1655,3599,28092832194
1655,3600,28092833849
1655,3601,28092835504
1656,3602,28092837160
1655,3603,28092838815
1655,3604,28092840470
1655,3605,28092842125
1656,3606,28092843781
1655,3607,28092845436
1655,3608,28092847091
1656,3609,28092848747
1655,3610,28092850402
1655,3611,28092852057
1656,3612,28092853713
1655,3613,28092855368
1655,3614,28092857023
1655,3615,28092858678
1656,3616,28092860334
1655,3617,28092861989
1655,3618,28092863644
1655,3619,28092865299
1656,3620,28092866955
1655,3621,28092868610
1655,3622,28092870265
1656,3623,28092871921
3310,3624,28092875231
1655,3625,28092876886
1656,3626,28092878542
1655,3627,28092880197
1655,3628,28092881852
1655,3629,28092883507
1656,3630,28092885163
1655,3631,28092886818
1655,3632,28092888473
1656,3633,28092890129
1655,3634,28092891784
1655,3635,28092893439
1655,3636,28092895094
1656,3637,28092896750
1655,3638,28092898405
1655,3639,28092900060
1656,3640,28092901716
1655,3641,28092903371
1655,3642,28092905026
1656,3643,28092906682
1655,3644,28092908337
1655,3645,28092909992
1655,3646,28092911647
1670,3647,28092913317
1641,3648,28092914958
1655,3649,28092916613
1655,3650,28092918268
1656,3651,28092919924
1655,3652,28092921579
1655,3653,28092923234
1656,3654,28092924890
1655,3655,28092926545
1655,3656,28092928200
1655,3657,28092929855
1656,3658,28092931511
1655,3659,28092933166
1656,3660,28092934822
1654,3661,28092936476
1656,3662,28092938132
1655,3663,28092939787
1655,3664,28092941442
1656,3665,28092943098
1655,3666,28092944753
1655,3667,28092946408
1655,3668,28092948063
1656,3669,28092949719
1655,3670,28092951374
1655,3671,28092953029
1656,3672,28092954685
1655,3673,28092956340
1655,3674,28092957995
1655,3675,28092959650
1656,3676,28092961306
1655,3677,28092962961
1655,3678,28092964616
1656,3679,28092966272
1655,3680,28092967927
1655,3681,28092969582
1655,3682,28092971237
1656,3683,28092972893
1655,3684,28092974548
1655,3685,28092976203
1656,3686,28092977859
1655,3687,28092979514
1655,3688,28092981169
1655,3689,28092982824
1656,3690,28092984480
1655,3691,28092986135
1655,3692,28092987790
1655,3693,28092989445
1656,3694,28092991101
1655,3695,28092992756
1655,3696,28092994411
1656,3697,28092996067
1655,3698,28092997722
1655,3699,28092999377
1655,3700,28093001032
1656,3701,28093002688
1655,3702,28093004343
1655,3703,28093005998
1656,3704,28093007654
1655,3705,28093009309
1655,3706,28093010964
1655,3707,28093012619
1656,3708,28093014275
1655,3709,28093015930
1655,3710,28093017585
1656,3711,28093019241
1655,3712,28093020896
1655,3713,28093022551
1655,3714,28093024206
1656,3715,28093025862
1655,3716,28093027517
1655,3717,28093029172
1656,3718,28093030828
1655,3719,28093032483
1655,3720,28093034138
1655,3721,28093035793
1656,3722,28093037449
1655,3723,28093039104
1655,3724,28093040759
1655,3725,28093042414
1656,3726,28093044070
1655,3727,28093045725
1656,3728,28093047381
1655,3729,28093049036
1655,3730,28093050691
1655,3731,28093052346
1655,3732,28093054001
1656,3733,28093055657
1655,3734,28093057312
1655,3735,28093058967
1656,3736,28093060623
1655,3737,28093062278
1655,3738,28093063933
1655,3739,28093065588
1656,3740,28093067244
1655,3741,28093068899
1655,3742,28093070554
1656,3743,28093072210
1655,3744,28093073865
1655,3745,28093075520
1656,3746,28093077176
1655,3747,28093078831
1655,3748,28093080486
1656,3749,28093082142
1655,3750,28093083797
1655,3751,28093085452
1655,3752,28093087107
1655,3753,28093088762
1656,3754,28093090418
1655,3755,28093092073
1655,3756,28093093728
1655,3757,28093095383
1656,3758,28093097039
1655,3759,28093098694
1655,3760,28093100349
1656,3761,28093102005
1655,3762,28093103660
1655,3763,28093105315
1655,3764,28093106970
1656,3765,28093108626
1655,3766,28093110281
1655,3767,28093111936
1656,3768,28093113592
1655,3769,28093115247
1655,3770,28093116902
1655,3771,28093118557
1656,3772,28093120213
1655,3773,28093121868
1655,3774,28093123523
1656,3775,28093125179
1655,3776,28093126834
1655,3777,28093128489
1656,3778,28093130145
1655,3779,28093131800
1657,3780,28093133457
1654,3781,28093135111
1655,3782,28093136766
1655,3783,28093138421
1655,3784,28093140076
1655,3785,28093141731
1656,3786,28093143387
1655,3787,28093145042
1655,3788,28093146697
1655,3789,28093148352
1656,3790,28093150008
1655,3791,28093151663
1655,3792,28093153318
1656,3793,28093154974
1655,3794,28093156629
1655,3795,28093158284
1656,3796,28093159940
1655,3797,28093161595
1655,3798,28093163250
1655,3799,28093164905
1656,3800,28093166561
1655,3801,28093168216
1655,3802,28093169871
1655,3803,28093171526
1656,3804,28093173182
1655,3805,28093174837
1655,3806,28093176492
3311,3807,28093179803
1655,3808,28093181458
1656,3809,28093183114
1655,3810,28093184769
1655,3811,28093186424
1656,3812,28093188080
1655,3813,28093189735
1655,3814,28093191390
1655,3815,28093193045
1655,3816,28093194700
1656,3817,28093196356
1655,3818,28093198011
1655,3819,28093199666
1656,3820,28093201322
1655,3821,28093202977
1655,3822,28093204632
1655,3823,28093206287
1656,3824,28093207943
1655,3825,28093209598
1655,3826,28093211253
1656,3827,28093212909
1655,3828,28093214564
1655,3829,28093216219
1655,3830,28093217874
1656,3831,28093219530
1655,3832,28093221185
1655,3833,28093222840
1655,3834,28093224495
1656,3835,28093226151
1655,3836,28093227806
1655,3837,28093229461
1656,3838,28093231117
1655,3839,28093232772
1655,3840,28093234427
1656,3841,28093236083
1655,3842,28093237738
1655,3843,28093239393
1655,3844,28093241048
1656,3845,28093242704
1655,3846,28093244359
1670,3847,28093246029
1640,3848,28093247669
1656,3849,28093249325
1655,3850,28093250980
1655,3851,28093252635
1656,3852,28093254291
1655,3853,28093255946
1655,3854,28093257601
1655,3855,28093259256
1656,3856,28093260912
1655,3857,28093262567
1656,3858,28093264223
1655,3859,28093265878
1655,3860,28093267533
1655,3861,28093269188
1655,3862,28093270843
1656,3863,28093272499
1655,3864,28093274154
1655,3865,28093275809
1655,3866,28093277464
3311,3867,28093280775
1655,3868,28093282430
1656,3869,28093284086
1655,3870,28093285741
1655,3871,28093287396
1655,3872,28093289051
1656,3873,28093290707
1655,3874,28093292362
1655,3875,28093294017
1656,3876,28093295673
1655,3877,28093297328
1655,3878,28093298983
1655,3879,28093300638
1656,3880,28093302294
1655,3881,28093303949
1655,3882,28093305604
1656,3883,28093307260
1655,3884,28093308915
1655,3885,28093310570
1655,3886,28093312225
1656,3887,28093313881
1655,3888,28093315536
1655,3889,28093317191
1656,3890,28093318847
1655,3891,28093320502
1655,3892,28093322157
1655,3893,28093323812
1656,3894,28093325468
1655,3895,28093327123
1655,3896,28093328778
1656,3897,28093330434
1655,3898,28093332089
1655,3899,28093333744
1655,3900,28093335399
1656,3901,28093337055
1655,3902,28093338710
1655,3903,28093340365
1655,3904,28093342020
1656,3905,28093343676
1655,3906,28093345331
1655,3907,28093346986
1656,3908,28093348642
1655,3909,28093350297
1655,3910,28093351952
1655,3911,28093353607
1656,3912,28093355263
1655,3913,28093356918
1673,3914,28093358591
1638,3915,28093360229
1655,3916,28093361884
1655,3917,28093363539
1656,3918,28093365195
1655,3919,28093366850
1655,3920,28093368505
1655,3921,28093370160
1656,3922,28093371816
1655,3923,28093373471
1655,3924,28093375126
1656,3925,28093376782
1655,3926,28093378437
1655,3927,28093380092
1655,3928,28093381747
1656,3929,28093383403
1655,3930,28093385058
1655,3931,28093386713
1655,3932,28093388368
1656,3933,28093390024
1655,3934,28093391679
1655,3935,28093393334
1655,3936,28093394989
1656,3937,28093396645
1655,3938,28093398300
1655,3939,28093399955
1656,3940,28093401611
1655,3941,28093403266
1655,3942,28093404921
1655,3943,28093406576
1656,3944,28093408232
1655,3945,28093409887
1655,3946,28093411542
1656,3947,28093413198
1655,3948,28093414853
1655,3949,28093416508
1655,3950,28093418163
1656,3951,28093419819
1655,3952,28093421474
1655,3953,28093423129
1656,3954,28093424785
1655,3955,28093426440
1655,3956,28093428095
1655,3957,28093429750
1656,3958,28093431406
1655,3959,28093433061
1655,3960,28093434716
1656,3961,28093436372
1655,3962,28093438027
1655,3963,28093439682
1655,3964,28093441337
1656,3965,28093442993
1655,3966,28093444648
1655,3967,28093446303
1655,3968,28093447958
1656,3969,28093449614
1655,3970,28093451269
1655,3971,28093452924
1656,3972,28093454580
1655,3973,28093456235
1655,3974,28093457890
1655,3975,28093459545
1656,3976,28093461201
1655,3977,28093462856
1655,3978,28093464511
1656,3979,28093466167
1655,3980,28093467822
1655,3981,28093469477
1675,3982,28093471152
1636,3983,28093472788
1655,3984,28093474443
1655,3985,28093476098
1656,3986,28093477754
1655,3987,28093479409
1655,3988,28093481064
1656,3989,28093482720
1655,3990,28093484375
1655,3991,28093486030
1655,3992,28093487685
1656,3993,28093489341
1655,3994,28093490996
1655,3995,28093492651
1655,3996,28093494306
1656,3997,28093495962
1655,3998,28093497617
1655,3999,28093499272
1656,4000,28093500928
1655,4001,28093502583
1655,4002,28093504238
1655,4003,28093505893
1656,4004,28093507549
1655,4005,28093509204
1655,4006,28093510859
1656,4007,28093512515
1655,4008,28093514170
1655,4009,28093515825
1655,4010,28093517480
1656,4011,28093519136
1655,4012,28093520791
1655,4013,28093522446
1655,4014,28093524101
1656,4015,28093525757
1655,4016,28093527412
1655,4017,28093529067
1656,4018,28093530723
1655,4019,28093532378
1655,4020,28093534033
1656,4021,28093535689
1655,4022,28093537344
1655,4023,28093538999
1655,4024,28093540654
1656,4025,28093542310
1655,4026,28093543965
1655,4027,28093545620
1655,4028,28093547275
1656,4029,28093548931
1655,4030,28093550586
1655,4031,28093552241
1656,4032,28093553897
1655,4033,28093555552
1655,4034,28093557207
1655,4035,28093558862
1656,4036,28093560518
1655,4037,28093562173
1655,4038,28093563828
1656,4039,28093565484
1655,4040,28093567139
1655,4041,28093568794
1655,4042,28093570449
1656,4043,28093572105
1655,4044,28093573760
1655,4045,28093575415
1655,4046,28093577070
1656,4047,28093578726
1655,4048,28093580381
1655,4049,28093582036
3311,4050,28093585347
1655,4051,28093587002
1656,4052,28093588658
1655,4053,28093590313
1655,4054,28093591968
1656,4055,28093593624
1655,4056,28093595279
1655,4057,28093596934
1655,4058,28093598589
1655,4059,28093600244
1656,4060,28093601900
1655,4061,28093603555
1655,4062,28093605210
1656,4063,28093606866
1655,4064,28093608521
1655,4065,28093610176
1655,4066,28093611831
1657,4067,28093613488
1654,4068,28093615142
1655,4069,28093616797
1656,4070,28093618453
1655,4071,28093620108
1655,4072,28093621763
1655,4073,28093623418
1656,4074,28093625074
1655,4075,28093626729
1655,4076,28093628384
1656,4077,28093630040
1655,4078,28093631695
1655,4079,28093633350
1655,4080,28093635005
1656,4081,28093636661
1655,4082,28093638316
1655,4083,28093639971
1655,4084,28093641626
1656,4085,28093643282
1655,4086,28093644937
1655,4087,28093646592
1656,4088,28093648248
1655,4089,28093649903
1655,4090,28093651558
1655,4091,28093653213
1656,4092,28093654869
1655,4093,28093656524
1655,4094,28093658179
1656,4095,28093659835
1655,4096,28093661490
1655,4097,28093663145
1656,4098,28093664801
1655,4099,28093666456
1655,4100,28093668111
1655,4101,28093669766
1656,4102,28093671422
1655,4103,28093673077
1655,4104,28093674732
1656,4105,28093676388
1655,4106,28093678043
1655,4107,28093679698
1655,4108,28093681353
1656,4109,28093683009
1655,4110,28093684664
1656,4111,28093686320
1654,4112,28093687974
1656,4113,28093689630
1655,4114,28093691285
1655,4115,28093692940
1656,4116,28093694596
1657,4117,28093696253
1653,4118,28093697906
1655,4119,28093699561
1656,4120,28093701217
1655,4121,28093702872
1655,4122,28093704527
1656,4123,28093706183
1655,4124,28093707838
1655,4125,28093709493
1655,4126,28093711148
1656,4127,28093712804
1655,4128,28093714459
1655,4129,28093716114
1655,4130,28093717769
1656,4131,28093719425
1655,4132,28093721080
1655,4133,28093722735
1656,4134,28093724391
1655,4135,28093726046
1655,4136,28093727701
1655,4137,28093729356
1656,4138,28093731012
1655,4139,28093732667
1656,4140,28093734323
1655,4141,28093735978
1655,4142,28093737633
1655,4143,28093739288
1655,4144,28093740943
1656,4145,28093742599
1655,4146,28093744254
1655,4147,28093745909
1656,4148,28093747565
1655,4149,28093749220
1655,4150,28093750875
1655,4151,28093752530
1656,4152,28093754186
1655,4153,28093755841
1655,4154,28093757496
1655,4155,28093759151
1656,4156,28093760807
1655,4157,28093762462
1655,4158,28093764117
1656,4159,28093765773
1655,4160,28093767428
1655,4161,28093769083
1655,4162,28093770738
1656,4163,28093772394
1655,4164,28093774049
1656,4165,28093775705
1655,4166,28093777360
1655,4167,28093779015
1655,4168,28093780670
1655,4169,28093782325
1656,4170,28093783981
1655,4171,28093785636
1655,4172,28093787291
1656,4173,28093788947
1655,4174,28093790602
1655,4175,28093792257
1656,4176,28093793913
1655,4177,28093795568
1655,4178,28093797223
1655,4179,28093798878
1655,4180,28093800533
1656,4181,28093802189
1657,4182,28093803846
3308,4183,28093807154
3311,4184,28093810465
1655,4185,28093812120
1656,4186,28093813776
1655,4187,28093815431
1655,4188,28093817086
1656,4189,28093818742
1655,4190,28093820397
1655,4191,28093822052
1656,4192,28093823708
1655,4193,28093825363
1655,4194,28093827018
1655,4195,28093828673
1656,4196,28093830329
1655,4197,28093831984
1655,4198,28093833639
1655,4199,28093835294
1656,4200,28093836950
1655,4201,28093838605
1655,4202,28093840260
1656,4203,28093841916
1655,4204,28093843571
1655,4205,28093845226
1656,4206,28093846882
1655,4207,28093848537
1655,4208,28093850192
1655,4209,28093851847
1655,4210,28093853502
1656,4211,28093855158
1655,4212,28093856813
1655,4213,28093858468
1656,4214,28093860124
1655,4215,28093861779
1655,4216,28093863434
1655,4217,28093865089
1656,4218,28093866745
1655,4219,28093868400
1656,4220,28093870056
1655,4221,28093871711
1655,4222,28093873366
1656,4223,28093875022
1654,4224,28093876676
1656,4225,28093878332
1655,4226,28093879987
1655,4227,28093881642
1656,4228,28093883298
1655,4229,28093884953
1655,4230,28093886608
1656,4231,28093888264
1655,4232,28093889919
1655,4233,28093891574
1655,4234,28093893229
