,1,26387360698
1656,5726,26397039131
1655,5727,26397040786
1655,5728,26397042441
1656,5729,26397044097
1655,5730,26397045752
1655,5731,26397047407
3310,5732,26397050717
1656,5733,26397052373
1655,5734,26397054028
1655,5735,26397055683
1656,5736,26397057339
1655,5737,26397058994
1655,5738,26397060649
1656,5739,26397062305
1655,5740,26397063960
1655,5741,26397065615
1656,5742,26397067271
1655,5743,26397068926
1655,5744,26397070581
1655,5745,26397072236
1656,5746,26397073892
1655,5747,26397075547
1655,5748,26397077202
1655,5749,26397078857
1656,5750,26397080513
1656,5751,26397082169
1654,5752,26397083823
1655,5753,26397085478
1656,5754,26397087134
1655,5755,26397088789
1655,5756,26397090444
1656,5757,26397092100
1655,5758,26397093755
1655,5759,26397095410
1655,5760,26397097065
1656,5761,26397098721
1656,5762,26397100377
1654,5763,26397102031
1656,5764,26397103687
1655,5765,26397105342
1655,5766,26397106997
1656,5767,26397108653
1655,5768,26397110308
1655,5769,26397111963
1655,5770,26397113618
1656,5771,26397115274
1655,5772,26397116929
1655,5773,26397118584
1656,5774,26397120240
1655,5775,26397121895
1655,5776,26397123550
1655,5777,26397125205
1656,5778,26397126861
1656,5779,26397128517
1654,5780,26397130171
1655,5781,26397131826
1656,5782,26397133482
1655,5783,26397135137
1655,5784,26397136792
3311,5785,26397140103
1655,5786,26397141758
1656,5787,26397143414
1655,5788,26397145069
1655,5789,26397146724
1656,5790,26397148380
1655,5791,26397150035
3310,5792,26397153345
1656,5793,26397155001
1655,5794,26397156656
1655,5795,26397158311
1655,5796,26397159966
1656,5797,26397161622
1655,5798,26397163277
1655,5799,26397164932
1655,5800,26397166587
1656,5801,26397168243
1655,5802,26397169898
1655,5803,26397171553
1656,5804,26397173209
1655,5805,26397174864
1655,5806,26397176519
1655,5807,26397178174
1656,5808,26397179830
1655,5809,26397181485
1655,5810,26397183140
1656,5811,26397184796
1655,5812,26397186451
1655,5813,26397188106
1656,5814,26397189762
1655,5815,26397191417
1655,5816,26397193072
1655,5817,26397194727
1656,5818,26397196383
1655,5819,26397198038
1655,5820,26397199693
1655,5821,26397201348
1656,5822,26397203004
1656,5823,26397204660
1654,5824,26397206314
1655,5825,26397207969
1656,5826,26397209625
1655,5827,26397211280
1655,5828,26397212935
1656,5829,26397214591
1655,5830,26397216246
1655,5831,26397217901
1656,5832,26397219557
1655,5833,26397221212
1655,5834,26397222867
1656,5835,26397224523
1655,5836,26397226178
1655,5837,26397227833
1655,5838,26397229488
1656,5839,26397231144
1655,5840,26397232799
1655,5841,26397234454
1656,5842,26397236110
1655,5843,26397237765
3310,5844,26397241075
1655,5845,26397242730
1656,5846,26397244386
1655,5847,26397246041
1655,5848,26397247696
1655,5849,26397249351
1656,5850,26397251007
1655,5851,26397252662
3310,5852,26397255972
1656,5853,26397257628
1655,5854,26397259283
1656,5855,26397260939
1655,5856,26397262594
1655,5857,26397264249
1655,5858,26397265904
1655,5859,26397267559
1656,5860,26397269215
1655,5861,26397270870
1655,5862,26397272525
1656,5863,26397274181
1655,5864,26397275836
1655,5865,26397277491
1655,5866,26397279146
1656,5867,26397280802
1655,5868,26397282457
1655,5869,26397284112
1656,5870,26397285768
1655,5871,26397287423
1656,5872,26397289079
1654,5873,26397290733
1656,5874,26397292389
1655,5875,26397294044
1655,5876,26397295699
1656,5877,26397297355
1655,5878,26397299010
1655,5879,26397300665
1676,5880,26397302341
1635,5881,26397303976
1655,5882,26397305631
1655,5883,26397307286
1656,5884,26397308942
1655,5885,26397310597
1655,5886,26397312252
1655,5887,26397313907
1656,5888,26397315563
1656,5889,26397317219
1654,5890,26397318873
1656,5891,26397320529
1655,5892,26397322184
1655,5893,26397323839
1655,5894,26397325494
1656,5895,26397327150
1655,5896,26397328805
1656,5897,26397330461
1654,5898,26397332115
1656,5899,26397333771
1655,5900,26397335426
1655,5901,26397337081
1656,5902,26397338737
1655,5903,26397340392
1655,5904,26397342047
1655,5905,26397343702
1656,5906,26397345358
1655,5907,26397347013
1655,5908,26397348668
1656,5909,26397350324
1655,5910,26397351979
1655,5911,26397353634
1656,5912,26397355290
1655,5913,26397356945
1655,5914,26397358600
1656,5915,26397360256
1655,5916,26397361911
1655,5917,26397363566
1655,5918,26397365221
1656,5919,26397366877
1655,5920,26397368532
1655,5921,26397370187
1655,5922,26397371842
1656,5923,26397373498
1655,5924,26397375153
1655,5925,26397376808
1655,5926,26397378463
1656,5927,26397380119
1655,5928,26397381774
1655,5929,26397383429
1656,5930,26397385085
1655,5931,26397386740
1655,5932,26397388395
1655,5933,26397390050
1656,5934,26397391706
1655,5935,26397393361
1655,5936,26397395016
1656,5937,26397396672
1655,5938,26397398327
1655,5939,26397399982
1656,5940,26397401638
1655,5941,26397403293
1655,5942,26397404948
1655,5943,26397406603
1655,5944,26397408258
1656,5945,26397409914
1655,5946,26397411569
1655,5947,26397413224
1670,5948,26397414894
1641,5949,26397416535
1655,5950,26397418190
1655,5951,26397419845
1656,5952,26397421501
1655,5953,26397423156
1655,5954,26397424811
1656,5955,26397426467
1655,5956,26397428122
1655,5957,26397429777
1655,5958,26397431432
1656,5959,26397433088
1655,5960,26397434743
1655,5961,26397436398
1656,5962,26397438054
3310,5963,26397441364
1655,5964,26397443019
1656,5965,26397444675
1655,5966,26397446330
1655,5967,26397447985
1656,5968,26397449641
1655,5969,26397451296
1655,5970,26397452951
1655,5971,26397454606
1656,5972,26397456262
3310,5973,26397459572
1655,5974,26397461227
1656,5975,26397462883
1655,5976,26397464538
1655,5977,26397466193
1655,5978,26397467848
1656,5979,26397469504
1655,5980,26397471159
1655,5981,26397472814
1656,5982,26397474470
1655,5983,26397476125
1655,5984,26397477780
1655,5985,26397479435
1656,5986,26397481091
1655,5987,26397482746
1655,5988,26397484401
1656,5989,26397486057
1655,5990,26397487712
1655,5991,26397489367
1655,5992,26397491022
1656,5993,26397492678
1655,5994,26397494333
1655,5995,26397495988
1656,5996,26397497644
1655,5997,26397499299
1655,5998,26397500954
1655,5999,26397502609
1656,6000,26397504265
1655,6001,26397505920
1655,6002,26397507575
1656,6003,26397509231
1655,6004,26397510886
1655,6005,26397512541
1656,6006,26397514197
1655,6007,26397515852
1655,6008,26397517507
1655,6009,26397519162
1656,6010,26397520818
1655,6011,26397522473
1655,6012,26397524128
1655,6013,26397525783
1673,6014,26397527456
1638,6015,26397529094
1655,6016,26397530749
1656,6017,26397532405
1655,6018,26397534060
1655,6019,26397535715
1655,6020,26397537370
1656,6021,26397539026
1655,6022,26397540681
1656,6023,26397542337
1654,6024,26397543991
1656,6025,26397545647
1655,6026,26397547302
1655,6027,26397548957
1656,6028,26397550613
1655,6029,26397552268
1655,6030,26397553923
1655,6031,26397555578
1656,6032,26397557234
1655,6033,26397558889
3310,6034,26397562199
1656,6035,26397563855
1655,6036,26397565510
1655,6037,26397567165
1656,6038,26397568821
1656,6039,26397570477
1654,6040,26397572131
1656,6041,26397573787
1655,6042,26397575442
1655,6043,26397577097
1655,6044,26397578752
1656,6045,26397580408
1655,6046,26397582063
1655,6047,26397583718
1655,6048,26397585373
1656,6049,26397587029
1655,6050,26397588684
1656,6051,26397590340
1655,6052,26397591995
1655,6053,26397593650
1655,6054,26397595305
1655,6055,26397596960
1660,6056,26397598620
1651,6057,26397600271
1656,6058,26397601927
1655,6059,26397603582
1655,6060,26397605237
1655,6061,26397606892
1656,6062,26397608548
1655,6063,26397610203
1655,6064,26397611858
1655,6065,26397613513
1656,6066,26397615169
1655,6067,26397616824
1655,6068,26397618479
1655,6069,26397620134
1656,6070,26397621790
1655,6071,26397623445
1655,6072,26397625100
1656,6073,26397626756
1655,6074,26397628411
1655,6075,26397630066
1655,6076,26397631721
1656,6077,26397633377
1655,6078,26397635032
1655,6079,26397636687
1655,6080,26397638342
1662,6081,26397640004
1649,6082,26397641653
1655,6083,26397643308
1656,6084,26397644964
1655,6085,26397646619
1655,6086,26397648274
1656,6087,26397649930
1655,6088,26397651585
1655,6089,26397653240
1657,6090,26397654897
1654,6091,26397656551
1655,6092,26397658206
1655,6093,26397659861
3311,6094,26397663172
1655,6095,26397664827
1655,6096,26397666482
1656,6097,26397668138
1655,6098,26397669793
1655,6099,26397671448
1655,6100,26397673103
1656,6101,26397674759
1655,6102,26397676414
1655,6103,26397678069
1656,6104,26397679725
1655,6105,26397681380
1655,6106,26397683035
1655,6107,26397684690
1656,6108,26397686346
1655,6109,26397688001
1655,6110,26397689656
1656,6111,26397691312
1655,6112,26397692967
1655,6113,26397694622
1655,6114,26397696277
1656,6115,26397697933
1655,6116,26397699588
1655,6117,26397701243
1656,6118,26397702899
1655,6119,26397704554
1656,6120,26397706210
1654,6121,26397707864
1656,6122,26397709520
1655,6123,26397711175
1655,6124,26397712830
1655,6125,26397714485
1656,6126,26397716141
1655,6127,26397717796
1655,6128,26397719451
1656,6129,26397721107
1655,6130,26397722762
1655,6131,26397724417
1655,6132,26397726072
1656,6133,26397727728
1655,6134,26397729383
1656,6135,26397731039
1655,6136,26397732694
1655,6137,26397734349
1655,6138,26397736004
1655,6139,26397737659
1656,6140,26397739315
1655,6141,26397740970
1655,6142,26397742625
1656,6143,26397744281
1655,6144,26397745936
1655,6145,26397747591
1655,6146,26397749246
1656,6147,26397750902
1655,6148,26397752557
1655,6149,26397754212
1656,6150,26397755868
1655,6151,26397757523
1656,6152,26397759179
1654,6153,26397760833
1656,6154,26397762489
3310,6155,26397765799
1656,6156,26397767455
1655,6157,26397769110
1655,6158,26397770765
1655,6159,26397772420
1656,6160,26397774076
1655,6161,26397775731
1655,6162,26397777386
1656,6163,26397779042
1655,6164,26397780697
1655,6165,26397782352
1655,6166,26397784007
1656,6167,26397785663
1655,6168,26397787318
1655,6169,26397788973
1655,6170,26397790628
1656,6171,26397792284
1655,6172,26397793939
1655,6173,26397795594
1656,6174,26397797250
1655,6175,26397798905
1655,6176,26397800560
1655,6177,26397802215
1656,6178,26397803871
1655,6179,26397805526
1655,6180,26397807181
1656,6181,26397808837
1655,6182,26397810492
1655,6183,26397812147
1655,6184,26397813802
1656,6185,26397815458
1655,6186,26397817113
1655,6187,26397818768
1656,6188,26397820424
1655,6189,26397822079
1655,6190,26397823734
1655,6191,26397825389
1656,6192,26397827045
1655,6193,26397828700
1655,6194,26397830355
1655,6195,26397832010
1656,6196,26397833666
1655,6197,26397835321
1655,6198,26397836976
1656,6199,26397838632
1655,6200,26397840287
1655,6201,26397841942
1656,6202,26397843598
1655,6203,26397845253
1655,6204,26397846908
1655,6205,26397848563
1656,6206,26397850219
1655,6207,26397851874
1655,6208,26397853529
1656,6209,26397855185
1655,6210,26397856840
1655,6211,26397858495
1656,6212,26397860151
1655,6213,26397861806
1655,6214,26397863461
1655,6215,26397865116
1656,6216,26397866772
1655,6217,26397868427
1655,6218,26397870082
1656,6219,26397871738
1655,6220,26397873393
1655,6221,26397875048
1655,6222,26397876703
1655,6223,26397878358
1656,6224,26397880014
1655,6225,26397881669
1655,6226,26397883324
1656,6227,26397884980
1655,6228,26397886635
1655,6229,26397888290
1655,6230,26397889945
1656,6231,26397891601
1655,6232,26397893256
1655,6233,26397894911
1656,6234,26397896567
1655,6235,26397898222
1656,6236,26397899878
1654,6237,26397901532
1656,6238,26397903188
1655,6239,26397904843
1655,6240,26397906498
1656,6241,26397908154
1655,6242,26397909809
1655,6243,26397911464
1655,6244,26397913119
1656,6245,26397914775
1655,6246,26397916430
1655,6247,26397918085
1655,6248,26397919740
1656,6249,26397921396
1655,6250,26397923051
1655,6251,26397924706
1656,6252,26397926362
1656,6253,26397928018
1654,6254,26397929672
1655,6255,26397931327
1656,6256,26397932983
1655,6257,26397934638
1655,6258,26397936293
1656,6259,26397937949
1655,6260,26397939604
1655,6261,26397941259
3311,6262,26397944570
1655,6263,26397946225
1656,6264,26397947881
1655,6265,26397949536
1655,6266,26397951191
1655,6267,26397952846
1656,6268,26397954502
1655,6269,26397956157
1655,6270,26397957812
1655,6271,26397959467
1656,6272,26397961123
1655,6273,26397962778
1655,6274,26397964433
1656,6275,26397966089
3310,6276,26397969399
1655,6277,26397971054
1674,6278,26397972728
1637,6279,26397974365
1655,6280,26397976020
1655,6281,26397977675
1656,6282,26397979331
1655,6283,26397980986
1656,6284,26397982642
1655,6285,26397984297
1655,6286,26397985952
1655,6287,26397987607
1655,6288,26397989262
1656,6289,26397990918
1655,6290,26397992573
1655,6291,26397994228
1656,6292,26397995884
1655,6293,26397997539
1655,6294,26397999194
1655,6295,26398000849
1656,6296,26398002505
1655,6297,26398004160
1655,6298,26398005815
1656,6299,26398007471
1655,6300,26398009126
1655,6301,26398010781
1655,6302,26398012436
1656,6303,26398014092
1655,6304,26398015747
1655,6305,26398017402
1656,6306,26398019058
1655,6307,26398020713
1655,6308,26398022368
1655,6309,26398024023
1656,6310,26398025679
1655,6311,26398027334
1655,6312,26398028989
1655,6313,26398030644
1656,6314,26398032300
1655,6315,26398033955
1655,6316,26398035610
1656,6317,26398037266
1655,6318,26398038921
1655,6319,26398040576
1655,6320,26398042231
1656,6321,26398043887
1655,6322,26398045542
1655,6323,26398047197
1656,6324,26398048853
1655,6325,26398050508
1655,6326,26398052163
1655,6327,26398053818
1656,6328,26398055474
1655,6329,26398057129
1655,6330,26398058784
1656,6331,26398060440
1655,6332,26398062095
1655,6333,26398063750
1655,6334,26398065405
1656,6335,26398067061
1655,6336,26398068716
3311,6337,26398072027
1655,6338,26398073682
1655,6339,26398075337
1655,6340,26398076992
1656,6341,26398078648
1655,6342,26398080303
1655,6343,26398081958
1655,6344,26398083613
1671,6345,26398085284
1640,6346,26398086924
1656,6347,26398088580
1655,6348,26398090235
1655,6349,26398091890
1655,6350,26398093545
1656,6351,26398095201
1655,6352,26398096856
1655,6353,26398098511
1655,6354,26398100166
1656,6355,26398101822
1655,6356,26398103477
1655,6357,26398105132
1655,6358,26398106787
1656,6359,26398108443
1655,6360,26398110098
1655,6361,26398111753
1656,6362,26398113409
1655,6363,26398115064
1655,6364,26398116719
1655,6365,26398118374
1656,6366,26398120030
1655,6367,26398121685
1655,6368,26398123340
1656,6369,26398124996
1655,6370,26398126651
1655,6371,26398128306
1655,6372,26398129961
1656,6373,26398131617
1655,6374,26398133272
1655,6375,26398134927
1656,6376,26398136583
1655,6377,26398138238
1655,6378,26398139893
1656,6379,26398141549
1655,6380,26398143204
1656,6381,26398144860
1654,6382,26398146514
1656,6383,26398148170
1655,6384,26398149825
1655,6385,26398151480
1655,6386,26398153135
1656,6387,26398154791
1655,6388,26398156446
1655,6389,26398158101
1655,6390,26398159756
1656,6391,26398161412
1655,6392,26398163067
1655,6393,26398164722
1656,6394,26398166378
1655,6395,26398168033
1655,6396,26398169688
1655,6397,26398171343
3311,6398,26398174654
1655,6399,26398176309
1656,6400,26398177965
1655,6401,26398179620
1655,6402,26398181275
1656,6403,26398182931
1655,6404,26398184586
1655,6405,26398186241
1655,6406,26398187896
1656,6407,26398189552
1655,6408,26398191207
1655,6409,26398192862
1656,6410,26398194518
1655,6411,26398196173
1672,6412,26398197845
1638,6413,26398199483
1657,6414,26398201140
1654,6415,26398202794
1655,6416,26398204449
1655,6417,26398206104
1656,6418,26398207760
1655,6419,26398209415
1655,6420,26398211070
1656,6421,26398212726
1655,6422,26398214381
1655,6423,26398216036
1655,6424,26398217691
1656,6425,26398219347
1655,6426,26398221002
1655,6427,26398222657
1655,6428,26398224312
1656,6429,26398225968
1655,6430,26398227623
1656,6431,26398229279
1655,6432,26398230934
1655,6433,26398232589
1655,6434,26398234244
1655,6435,26398235899
1656,6436,26398237555
1655,6437,26398239210
1655,6438,26398240865
1656,6439,26398242521
3310,6440,26398245831
1655,6441,26398247486
1656,6442,26398249142
1655,6443,26398250797
1655,6444,26398252452
1655,6445,26398254107
1656,6446,26398255763
1655,6447,26398257418
1655,6448,26398259073
1656,6449,26398260729
1655,6450,26398262384
1655,6451,26398264039
1655,6452,26398265694
1656,6453,26398267350
1655,6454,26398269005
1655,6455,26398270660
1655,6456,26398272315
3311,6457,26398275626
1655,6458,26398277281
1656,6459,26398278937
1655,6460,26398280592
1655,6461,26398282247
1655,6462,26398283902
1656,6463,26398285558
1655,6464,26398287213
1656,6465,26398288869
1655,6466,26398290524
1655,6467,26398292179
1655,6468,26398293834
1655,6469,26398295489
1656,6470,26398297145
1655,6471,26398298800
1655,6472,26398300455
1656,6473,26398302111
1655,6474,26398303766
1655,6475,26398305421
1655,6476,26398307076
1656,6477,26398308732
1665,6478,26398310397
1645,6479,26398312042
1656,6480,26398313698
1655,6481,26398315353
1655,6482,26398317008
1656,6483,26398318664
1655,6484,26398320319
1655,6485,26398321974
1655,6486,26398323629
1655,6487,26398325284
1656,6488,26398326940
1655,6489,26398328595
1655,6490,26398330250
1656,6491,26398331906
1655,6492,26398333561
1655,6493,26398335216
1655,6494,26398336871
1656,6495,26398338527
1655,6496,26398340182
1656,6497,26398341838
1655,6498,26398343493
1655,6499,26398345148
